,S_INFO_WINDCODE,S_INFO_COMPNAME,INDUSTRIESALIAS,INDUSTRIESNAME,INDUSTRIESCODE,REPORT_PERIOD,S_FA_GR_TTM,S_FA_GROSSMARGIN_TTM,ENTRY_DT,REMOVE_DT
522,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20160630,552474487.61,152490834.37,20170711,
523,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20160930,497395499.5,136130923.84,20170711,
524,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20161231,550572424.8,162556422.23,20170711,
525,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20170331,554909841.73,166163434.13,20170711,
526,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20170630,561777673.34,181253254.91,20170711,
527,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20170930,586165265.03,197630105.86,20170711,
528,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20171231,631997948.04,235562126.12,20170711,
529,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20180331,685656559.02,260169093.71,20170711,
530,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20180630,757174218.12,278317893.34,20170711,
531,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20180930,818672243.74,296209275.64,20170711,
532,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20181231,869321761.33,302188629.72,20170711,
533,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20190331,870790053.38,296149137.8,20170711,
534,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20190630,875655724.1,284940005.14,20170711,
535,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20190930,958865113.63,273706864.41,20170711,
536,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20191231,1008308858.53,251750470.98,20170711,
537,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20200331,1087332269.33,247942882.16,20170711,
538,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20200630,1189814937.62,286249879.2,20170711,
539,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20200930,1280851662.77,337667095.74,20170711,
540,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20201231,1339847990.63,341791476.16,20170711,
541,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20210331,1419487853.04,363332129.59,20170711,
542,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20210630,1469556620.53,372495965.22,20170711,
543,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20210930,1283125055.71,318083603.48,20170711,
544,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20211231,1270892609.92,291429500.99,20170711,
545,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20220331,1293431345.21,305734564.65,20170711,
546,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20220630,1405549904.94,338199196.0,20170711,
547,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20220930,1710260663.78,387087215.12,20170711,
548,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20221231,1731801870.99,386191932.79,20170711,
549,300673.SZ,佩蒂动物营养科技股份有限公司,1104,饲料,7601040000000000,20230331,1547053115.24,323797784.89,20170711,
550,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20181231,1160103534.46,156421288.46,20220923,
551,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20191231,1004665232.64,151512350.0,20220923,
552,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20201231,1723841130.94,240187542.19,20220923,
553,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20210630,1723841130.94,240187542.19,20220923,
554,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20210930,1723841130.94,240187542.19,20220923,
555,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20211231,2034916182.62,256065892.93,20220923,
556,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20220331,2034916182.62,256065892.93,20220923,
557,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20220630,1751356039.65,227283845.31,20220923,
558,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20220930,1630752200.05,228044808.01,20220923,
559,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20221231,1658462167.22,227699946.81,20220923,
560,603151.SH,山东邦基科技股份有限公司,1104,饲料,7601040000000000,20230331,1710697468.75,235201187.83,20220923,
561,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20131231,2953809521.8,458757931.51,20170907,
562,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20141231,4184442704.52,675660993.88,20170907,
563,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20151231,4012709117.34,752581452.8,20170907,
564,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20160930,4012709117.34,752581452.8,20170907,
565,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20161231,4978470598.39,871178791.39,20170907,
566,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20170331,4978470598.39,871178791.39,20170907,
567,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20170630,4978470598.39,871178791.39,20170907,
568,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20170930,4959640692.0,912137536.84,20170907,
569,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20171231,4902660098.33,924490275.52,20170907,
570,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20180331,5136880581.73,908759253.19,20170907,
571,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20180630,5375892144.64,847302484.71,20170907,
572,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20180930,5674929309.6,829033644.88,20170907,
573,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20181231,5761891948.07,789159534.51,20170907,
574,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20190331,5745538281.98,778333543.59,20170907,
575,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20190630,5735762544.31,779097838.76,20170907,
576,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20190930,5794184903.1,746030455.17,20170907,
577,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20191231,5788080067.37,737563858.0,20170907,
578,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20200331,6196778481.49,961398103.66,20170907,
579,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20200630,7165241032.35,1271575463.52,20170907,
580,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20200930,8860297127.6,1605109107.77,20170907,
581,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20201231,11517165757.65,1988104289.63,20170907,
582,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20210331,13662953512.18,2193223817.29,20170907,
583,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20210630,15648808989.97,1853461041.51,20170907,
584,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20210930,17504237965.62,1222918831.54,20170907,
585,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20211231,18038160160.78,257655644.91,20170907,
586,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20220331,18299313168.1,-449277414.09,20170907,
587,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20220630,18635744491.81,-599254223.2,20170907,
588,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20220930,20118704351.48,115628623.8,20170907,
589,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20221231,21613039521.91,948240906.57,20170907,
590,603363.SH,福建傲农生物科技集团股份有限公司,1104,饲料,7601040000000000,20230331,22275721431.9,1128817123.43,20170907,
591,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20091231,4948740806.14,508420837.45,20140207,
592,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20101231,5643423521.04,570100934.79,20140207,
593,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20111231,7256753774.58,717108554.91,20140207,
594,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20121231,8138519510.35,759208604.33,20140207,
595,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20130630,8138519510.35,759208604.33,20140207,
596,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20130930,8138519510.35,759208604.33,20140207,
597,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20131231,8525459080.39,736213495.13,20140207,
598,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20140331,8525459080.39,736213495.13,20140207,
599,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20140630,8850083463.24,736213495.13,20140207,
600,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20140930,9068749994.03,736213495.13,20140207,
601,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20141231,9139450171.13,870387026.39,20140207,
602,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20150331,9264149684.98,895601401.33,20140207,
603,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20150630,9441437325.15,935548214.4,20140207,
604,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20150930,9782696882.63,971829373.95,20140207,
605,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20151231,9696306639.18,1000179278.64,20140207,
606,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20160331,9805744950.43,1040642457.17,20140207,
607,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20160630,10470162357.46,1091053192.0,20140207,
608,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20160930,10812214441.09,1120305803.79,20140207,
609,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20161231,11870578122.31,1143094486.38,20140207,
610,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20170331,12477983805.1,1159433500.83,20140207,
611,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20170630,12818823334.25,1110719636.92,20140207,
612,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20170930,13385004054.55,1161313657.04,20140207,
613,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20171231,13695843458.67,1174368466.61,20140207,
614,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20180331,14134779794.24,1209576056.99,20140207,
615,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20180630,14545576572.46,1224047161.68,20140207,
616,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20180930,15180351863.82,1271976823.05,20140207,
617,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20181231,15750798120.67,1329500443.27,20140207,
618,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20190331,16133551276.81,1355931703.33,20140207,
619,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20190630,16627982422.93,1518344438.67,20140207,
620,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20190930,17014940534.33,1684552183.23,20140207,
621,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20191231,17792091973.58,2000071958.03,20140207,
622,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20200331,18737462320.06,2199194371.63,20140207,
623,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20200630,19913071821.11,2300184007.79,20140207,
624,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20200930,21906805467.46,2279619555.7,20140207,
625,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20201231,23817600766.26,2134009754.52,20140207,
626,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20210331,25683533548.56,2212164892.57,20140207,
627,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20210630,27612656095.91,2075628985.95,20140207,
628,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20210930,28722967134.23,1797775597.04,20140207,
629,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20211231,29468925899.6,1568627383.25,20140207,
630,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20220331,29519890338.58,1222281464.89,20140207,
631,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20220630,29612404055.4,1308955960.38,20140207,
632,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20220930,31227186176.48,1707780470.15,20140207,
633,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20221231,32811758209.54,1972487013.49,20140207,
634,603609.SH,禾丰食品股份有限公司,1104,饲料,7601040000000000,20230331,34281023028.1,2083570364.14,20140207,
635,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20111231,448252770.77,80064311.08,20161201,
636,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20121231,650067859.76,118405286.77,20161201,
637,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20131231,550626692.61,122012018.7,20161201,
638,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20140630,550626692.61,122012018.7,20161201,
639,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20141231,699395484.21,144930494.55,20161201,
640,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20150930,699395484.21,144930494.55,20161201,
641,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20151231,808604845.42,159719059.21,20161201,
642,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20160331,808604845.42,159719059.21,20161201,
643,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20160630,808604845.42,159719059.21,20161201,
644,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20160930,873657768.98,159719059.21,20161201,
645,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20161231,843663373.78,186533053.55,20161201,
646,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20170331,869943255.57,193037887.78,20161201,
647,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20170630,937701532.74,211044561.48,20161201,
648,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20170930,979806675.53,215934015.8,20161201,
649,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20171231,1136350115.22,229616461.49,20161201,
650,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20180331,1225176170.06,241982183.08,20161201,
651,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20180630,1335490126.83,259877852.21,20161201,
652,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20180930,1369150811.95,258500704.41,20161201,
653,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20181231,1506181112.69,262659201.75,20161201,
654,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20190331,1613818360.1,270876926.95,20161201,
655,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20190630,1720752333.26,267990657.22,20161201,
656,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20190930,2135674770.13,314927650.23,20161201,
657,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20191231,2428383824.74,308971513.29,20161201,
658,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20200331,2896065654.29,349238155.44,20161201,
659,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20200630,3317978029.87,381661305.38,20161201,
660,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20200930,3557610719.17,397455452.9,20161201,
661,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20201231,3639957005.03,406953861.95,20161201,
662,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20210331,3766284740.18,430067484.43,20161201,
663,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20210630,4324987632.05,464346875.69,20161201,
664,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20210930,4863587631.19,479066611.02,20161201,
665,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20211231,5419021956.27,553427273.5,20161201,
666,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20220331,5939086156.21,601707577.26,20161201,
667,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20220630,6300046296.44,694528539.05,20161201,
668,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20220930,6731014161.1,791073128.22,20161201,
669,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20221231,7007530405.29,671339737.26,20161201,
670,603668.SH,福建天马科技集团股份有限公司,1104,饲料,7601040000000000,20230331,7069629471.46,630686310.78,20161201,
671,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20121231,201945507.58,28038636.5,20220224,
672,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20131231,220083163.01,37398986.69,20220224,
673,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20140630,220083163.01,37398986.69,20220224,
674,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20140930,220083163.01,37398986.69,20220224,
675,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20141231,285684084.07,54759129.29,20220224,
676,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20150630,290403505.68,54778020.49,20220224,
677,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20151231,247994656.04,51938791.28,20220224,
678,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20160630,237484726.82,66684085.06,20220224,
679,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20161231,273074698.02,76779203.12,20220224,
680,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20170630,319763184.16,82149566.3,20220224,
681,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20171231,310459976.12,89661896.87,20220224,
682,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20180630,315005693.37,93160742.62,20220224,
683,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20181231,339124866.77,92734809.68,20220224,
684,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20190630,332343834.6,79233132.68,20220224,
685,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20191231,346407712.86,74296730.6,20220224,
686,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20200630,373167809.22,84934454.57,20220224,
687,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20200930,346407712.86,74296730.6,20220224,
688,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20201231,423913923.54,91111167.43,20220224,
689,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20210331,423913923.54,91111167.43,20220224,
690,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20210630,439108777.46,81478209.16,20220224,
691,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20210930,447096458.41,80789915.8,20220224,
692,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20211231,458883392.31,75822937.12,20220224,
693,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20220331,488570260.76,77333203.86,20220224,
694,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20220630,494338776.87,75313413.82,20220224,
695,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20220930,504621171.4,75087087.88,20220224,
696,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20221231,549051262.21,83231233.21,20220224,
697,832419.BJ,山东路斯宠物食品股份有限公司,1104,饲料,7601040000000000,20230331,577066800.29,91192367.81,20220224,
